order_id,branch_id,customer_id,order_date,payment_method
4801,100,1876,2/25/2024,Debit Card
4802,100,1876,2/25/2024,Cash
4803,200,1877,2/26/2024,Debit Card
4804,300,1877,2/26/2024,Cash
4805,300,1877,2/26/2024,Cash
4806,100,1877,2/26/2024,Cash
4807,200,1877,2/26/2024,Debit Card
4808,100,1877,2/26/2024,Cash
4809,200,1878,2/26/2024,Debit Card
4810,300,1878,2/26/2024,Cash
4811,300,1878,2/26/2024,Cash
4812,300,1878,2/26/2024,Debit Card
4813,200,1878,2/26/2024,Debit Card
4814,200,1879,2/27/2024,Debit Card
4815,100,1879,2/27/2024,Cash
4816,200,1879,2/27/2024,Cash
4817,200,1879,2/27/2024,Debit Card
4818,100,1879,2/27/2024,Cash
4819,300,1879,2/27/2024,Debit Card
4820,200,1880,2/27/2024,Debit Card
4821,100,1880,2/27/2024,Cash
4822,100,1880,2/27/2024,Debit Card
4823,200,1880,2/27/2024,Cash
4824,300,1880,2/27/2024,Debit Card
4825,200,1880,2/27/2024,Cash
4826,200,1881,2/27/2024,Cash
4827,300,1881,2/27/2024,Cash
4828,200,1881,2/27/2024,Debit Card
4829,200,1881,2/27/2024,Cash
4830,200,1881,2/27/2024,Cash
4831,100,1882,2/27/2024,Debit Card
4832,300,1882,2/27/2024,Cash
4833,300,1882,2/27/2024,Debit Card
4834,100,1882,2/27/2024,Cash
4835,200,1882,2/27/2024,Cash
4836,100,1882,2/27/2024,Debit Card
4837,200,1883,2/28/2024,Debit Card
4838,200,1883,2/28/2024,Debit Card
4839,100,1883,2/28/2024,Debit Card
4840,200,1883,2/28/2024,Debit Card
4841,100,1883,2/28/2024,Debit Card
4842,300,1884,2/28/2024,Debit Card
4843,100,1884,2/28/2024,Debit Card
4844,200,1884,2/28/2024,Debit Card
4845,100,1884,2/28/2024,Debit Card
4846,100,1884,2/28/2024,Cash
4847,100,1884,2/28/2024,Debit Card
4848,100,1885,2/29/2024,Debit Card
4849,200,1885,2/29/2024,Debit Card
4850,300,1885,2/29/2024,Cash
4851,200,1885,2/29/2024,Cash
4852,200,1885,2/29/2024,Debit Card
4853,200,1885,2/29/2024,Debit Card
4854,200,1886,2/29/2024,Cash
4855,300,1886,2/29/2024,Debit Card
4856,200,1886,2/29/2024,Cash
4857,300,1886,2/29/2024,Cash
4858,100,1886,2/29/2024,Debit Card
4859,300,1887,2/29/2024,Cash
4860,200,1887,2/29/2024,Debit Card
4861,200,1887,2/29/2024,Cash
4862,300,1887,2/29/2024,Debit Card
4863,100,1887,2/29/2024,Cash
4864,300,1887,2/29/2024,Debit Card
4865,100,1888,3/1/2024,Debit Card
4866,100,1888,3/1/2024,Debit Card
4867,100,1888,3/1/2024,Cash
4868,200,1888,3/1/2024,Cash
4869,300,1888,3/1/2024,Debit Card
4870,200,1889,3/2/2024,Cash
4871,100,1889,3/2/2024,Debit Card
4872,100,1889,3/2/2024,Debit Card
4873,300,1889,3/2/2024,Cash
4874,200,1889,3/2/2024,Debit Card
4875,300,1889,3/2/2024,Cash
4876,100,1890,3/2/2024,Debit Card
4877,100,1890,3/2/2024,Debit Card
4878,300,1890,3/2/2024,Debit Card
4879,300,1890,3/2/2024,Cash
4880,100,1890,3/2/2024,Cash
4881,300,1890,3/2/2024,Cash
4882,200,1891,3/2/2024,Debit Card
4883,200,1891,3/2/2024,Debit Card
4884,100,1891,3/2/2024,Cash
4885,100,1891,3/2/2024,Debit Card
4886,300,1891,3/2/2024,Cash
4887,300,1892,3/3/2024,Cash
4888,300,1892,3/3/2024,Cash
4889,100,1892,3/3/2024,Debit Card
4890,300,1892,3/3/2024,Cash
4891,300,1892,3/3/2024,Cash
4892,300,1892,3/3/2024,Debit Card
4893,100,1893,3/3/2024,Debit Card
4894,100,1893,3/3/2024,Debit Card
4895,200,1893,3/3/2024,Cash
4896,200,1893,3/3/2024,Cash
4897,300,1893,3/3/2024,Debit Card
4898,300,1894,3/3/2024,Debit Card
4899,200,1894,3/3/2024,Debit Card
4900,300,1894,3/3/2024,Cash
4901,100,1894,3/3/2024,Debit Card
4902,200,1894,3/3/2024,Cash
4903,300,1894,3/3/2024,Cash
4904,100,1895,3/4/2024,Debit Card
4905,100,1895,3/4/2024,Debit Card
4906,300,1895,3/4/2024,Cash
4907,200,1895,3/4/2024,Cash
4908,300,1895,3/4/2024,Cash
4909,200,1895,3/4/2024,Cash
4910,200,1896,3/4/2024,Debit Card
4911,300,1896,3/4/2024,Cash
4912,100,1896,3/4/2024,Debit Card
4913,200,1896,3/4/2024,Cash
4914,300,1896,3/4/2024,Cash
4915,200,1897,3/5/2024,Cash
4916,100,1897,3/5/2024,Debit Card
4917,300,1897,3/5/2024,Debit Card
4918,200,1897,3/5/2024,Debit Card
4919,100,1897,3/5/2024,Cash
4920,300,1897,3/5/2024,Cash
4921,200,1898,3/7/2024,Debit Card
4922,100,1898,3/7/2024,Cash
4923,300,1898,3/7/2024,Debit Card
4924,300,1898,3/7/2024,Debit Card
4925,300,1898,3/7/2024,Debit Card
4926,200,1899,3/9/2024,Cash
4927,300,1899,3/9/2024,Debit Card
4928,200,1899,3/9/2024,Debit Card
4929,200,1899,3/9/2024,Debit Card
4930,300,1899,3/9/2024,Debit Card
4931,100,1899,3/9/2024,Debit Card
4932,200,1900,3/11/2024,Debit Card
4933,100,1900,3/11/2024,Cash
4934,200,1900,3/11/2024,Debit Card
4935,100,1900,3/11/2024,Cash
4936,300,1900,3/11/2024,Debit Card
4937,100,1900,3/11/2024,Debit Card
4938,100,1901,3/11/2024,Debit Card
4939,200,1901,3/11/2024,Cash
4940,100,1901,3/11/2024,Cash
4941,200,1901,3/11/2024,Cash
4942,100,1901,3/11/2024,Cash
4943,100,1902,3/11/2024,Cash
4944,300,1902,3/11/2024,Debit Card
4945,100,1902,3/11/2024,Cash
4946,200,1902,3/11/2024,Debit Card
4947,200,1902,3/11/2024,Cash
4948,200,1902,3/11/2024,Debit Card
4949,200,1903,3/11/2024,Cash
4950,100,1903,3/11/2024,Debit Card
4951,200,1903,3/11/2024,Cash
4952,100,1903,3/11/2024,Debit Card
4953,100,1903,3/11/2024,Debit Card
4954,100,1904,3/12/2024,Debit Card
4955,200,1904,3/12/2024,Debit Card
4956,300,1904,3/12/2024,Debit Card
4957,100,1904,3/12/2024,Cash
4958,200,1904,3/12/2024,Cash
4959,300,1904,3/12/2024,Debit Card
4960,300,1905,3/12/2024,Debit Card
4961,200,1905,3/12/2024,Debit Card
4962,300,1905,3/12/2024,Cash
4963,300,1905,3/12/2024,Cash
4964,200,1905,3/12/2024,Cash
4965,300,1905,3/12/2024,Cash
4966,100,1906,3/12/2024,Debit Card
4967,200,1906,3/12/2024,Debit Card
4968,300,1906,3/12/2024,Cash
4969,300,1906,3/12/2024,Debit Card
4970,300,1906,3/12/2024,Cash
4971,100,1907,3/13/2024,Debit Card
4972,100,1907,3/13/2024,Cash
4973,200,1907,3/13/2024,Debit Card
4974,200,1907,3/13/2024,Debit Card
4975,100,1907,3/13/2024,Debit Card
4976,300,1907,3/13/2024,Debit Card
4977,100,1908,3/14/2024,Debit Card
4978,100,1908,3/14/2024,Cash
4979,200,1908,3/14/2024,Cash
4980,300,1908,3/14/2024,Debit Card
4981,200,1908,3/14/2024,Cash
4982,100,1909,3/14/2024,Cash
4983,100,1909,3/14/2024,Cash
4984,300,1909,3/14/2024,Debit Card
4985,200,1909,3/14/2024,Cash
4986,100,1909,3/14/2024,Cash
4987,200,1909,3/14/2024,Cash
4988,200,1910,3/15/2024,Cash
4989,200,1910,3/15/2024,Debit Card
4990,300,1910,3/15/2024,Cash
4991,100,1910,3/15/2024,Cash
4992,100,1910,3/15/2024,Debit Card
4993,100,1910,3/15/2024,Debit Card
4994,100,1911,3/15/2024,Debit Card
4995,200,1911,3/15/2024,Debit Card
4996,300,1911,3/15/2024,Debit Card
4997,200,1911,3/15/2024,Cash
4998,200,1911,3/15/2024,Cash
4999,300,1912,3/15/2024,Debit Card
5000,100,1912,3/15/2024,Cash
5001,100,1912,3/15/2024,Debit Card
5002,100,1912,3/15/2024,Cash
5003,200,1912,3/15/2024,Cash
5004,300,1912,3/15/2024,Cash
5005,100,1913,3/15/2024,Debit Card
5006,300,1913,3/15/2024,Cash
5007,300,1913,3/15/2024,Debit Card
5008,200,1913,3/15/2024,Debit Card
5009,200,1913,3/15/2024,Debit Card
5010,200,1914,3/15/2024,Cash
5011,300,1914,3/15/2024,Cash
5012,100,1914,3/15/2024,Debit Card
5013,200,1914,3/15/2024,Debit Card
5014,300,1914,3/15/2024,Debit Card
5015,200,1914,3/15/2024,Debit Card
5016,200,1915,3/16/2024,Cash
5017,300,1915,3/16/2024,Debit Card
5018,300,1915,3/16/2024,Cash
5019,200,1915,3/16/2024,Cash
5020,200,1915,3/16/2024,Debit Card
5021,300,1915,3/16/2024,Debit Card
5022,100,1916,3/16/2024,Cash
5023,300,1916,3/16/2024,Debit Card
5024,300,1916,3/16/2024,Debit Card
5025,100,1916,3/16/2024,Debit Card
5026,100,1916,3/16/2024,Debit Card
5027,100,1917,3/16/2024,Cash
5028,100,1917,3/16/2024,Cash
5029,300,1917,3/16/2024,Debit Card
5030,200,1917,3/16/2024,Cash
5031,300,1917,3/16/2024,Debit Card
5032,200,1917,3/16/2024,Debit Card
5033,300,1918,3/17/2024,Cash
5034,200,1918,3/17/2024,Debit Card
5035,100,1918,3/17/2024,Debit Card
5036,300,1918,3/17/2024,Debit Card
5037,200,1918,3/17/2024,Debit Card
5038,300,1919,3/17/2024,Debit Card
5039,100,1919,3/17/2024,Cash
5040,200,1919,3/17/2024,Cash
5041,200,1919,3/17/2024,Cash
5042,200,1919,3/17/2024,Cash
5043,200,1919,3/17/2024,Cash
5044,200,1920,3/17/2024,Cash
5045,300,1920,3/17/2024,Debit Card
5046,300,1920,3/17/2024,Cash
5047,100,1920,3/17/2024,Debit Card
5048,200,1920,3/17/2024,Cash
5049,300,1920,3/17/2024,Debit Card
5050,200,1921,3/18/2024,Cash
5051,200,1921,3/18/2024,Debit Card
5052,300,1921,3/18/2024,Cash
5053,100,1921,3/18/2024,Debit Card
5054,200,1921,3/18/2024,Cash
5055,300,1922,3/18/2024,Cash
5056,100,1922,3/18/2024,Debit Card
5057,100,1922,3/18/2024,Cash
5058,100,1922,3/18/2024,Debit Card
5059,300,1922,3/18/2024,Cash
5060,300,1922,3/18/2024,Cash
5061,300,1923,3/18/2024,Cash
5062,100,1923,3/18/2024,Debit Card
5063,200,1923,3/18/2024,Debit Card
5064,300,1923,3/18/2024,Cash
5065,100,1923,3/18/2024,Debit Card
5066,100,1924,3/20/2024,Debit Card
5067,300,1924,3/20/2024,Cash
5068,300,1924,3/20/2024,Debit Card
5069,200,1924,3/20/2024,Cash
5070,100,1924,3/20/2024,Cash
5071,200,1924,3/20/2024,Debit Card
5072,200,1925,3/20/2024,Debit Card
5073,100,1925,3/20/2024,Cash
5074,100,1925,3/20/2024,Debit Card
5075,100,1925,3/20/2024,Cash
5076,100,1925,3/20/2024,Cash
5077,200,1925,3/20/2024,Debit Card
5078,200,1926,3/20/2024,Debit Card
5079,300,1926,3/20/2024,Debit Card
5080,200,1926,3/20/2024,Cash
5081,300,1926,3/20/2024,Cash
5082,300,1926,3/20/2024,Cash
5083,100,1927,3/20/2024,Debit Card
5084,200,1927,3/20/2024,Cash
5085,100,1927,3/20/2024,Debit Card
5086,300,1927,3/20/2024,Cash
5087,200,1927,3/20/2024,Cash
5088,100,1927,3/20/2024,Cash
5089,200,1928,3/20/2024,Cash
5090,100,1928,3/20/2024,Debit Card
5091,100,1928,3/20/2024,Cash
5092,100,1928,3/20/2024,Cash
5093,100,1928,3/20/2024,Debit Card
5094,100,1929,3/20/2024,Cash
5095,300,1929,3/20/2024,Cash
5096,100,1929,3/20/2024,Debit Card
5097,300,1929,3/20/2024,Debit Card
5098,200,1929,3/20/2024,Debit Card
5099,200,1929,3/20/2024,Cash
5100,200,1930,3/20/2024,Debit Card
5101,100,1930,3/20/2024,Cash
5102,100,1930,3/20/2024,Cash
5103,100,1930,3/20/2024,Cash
5104,100,1930,3/20/2024,Debit Card
5105,100,1930,3/20/2024,Debit Card
5106,300,1931,3/21/2024,Debit Card
5107,200,1931,3/21/2024,Cash
5108,200,1931,3/21/2024,Debit Card
5109,100,1931,3/21/2024,Cash
5110,200,1931,3/21/2024,Cash
5111,300,1932,3/21/2024,Cash
5112,300,1932,3/21/2024,Debit Card
5113,200,1932,3/21/2024,Cash
5114,300,1932,3/21/2024,Cash
5115,300,1932,3/21/2024,Cash
5116,100,1932,3/21/2024,Debit Card
5117,200,1933,3/22/2024,Cash
5118,300,1933,3/22/2024,Debit Card
5119,200,1933,3/22/2024,Cash
5120,300,1933,3/22/2024,Debit Card
5121,200,1933,3/22/2024,Debit Card
5122,300,1934,3/23/2024,Debit Card
5123,300,1934,3/23/2024,Debit Card
5124,300,1934,3/23/2024,Cash
5125,100,1934,3/23/2024,Debit Card
5126,300,1934,3/23/2024,Debit Card
5127,300,1934,3/23/2024,Cash
5128,300,1935,3/23/2024,Debit Card
5129,100,1935,3/23/2024,Debit Card
5130,300,1935,3/23/2024,Cash
5131,300,1935,3/23/2024,Debit Card
5132,100,1935,3/23/2024,Debit Card
5133,300,1935,3/23/2024,Debit Card
5134,200,1936,3/24/2024,Cash
5135,300,1936,3/24/2024,Cash
5136,300,1936,3/24/2024,Debit Card
5137,100,1936,3/24/2024,Debit Card
5138,300,1936,3/24/2024,Debit Card
5139,300,1937,3/24/2024,Debit Card
5140,100,1937,3/24/2024,Cash
5141,200,1937,3/24/2024,Cash
5142,300,1937,3/24/2024,Cash
5143,100,1937,3/24/2024,Debit Card
5144,300,1937,3/24/2024,Debit Card
5145,300,1938,3/25/2024,Debit Card
5146,100,1938,3/25/2024,Debit Card
5147,100,1938,3/25/2024,Cash
5148,100,1938,3/25/2024,Debit Card
5149,200,1938,3/25/2024,Debit Card
5150,100,1939,3/26/2024,Cash
5151,200,1939,3/26/2024,Debit Card
5152,300,1939,3/26/2024,Debit Card
5153,100,1939,3/26/2024,Debit Card
5154,200,1939,3/26/2024,Cash
5155,300,1939,3/26/2024,Debit Card
5156,200,1940,3/26/2024,Cash
5157,100,1940,3/26/2024,Debit Card
5158,300,1940,3/26/2024,Debit Card
5159,300,1940,3/26/2024,Cash
5160,200,1940,3/26/2024,Debit Card
5161,100,1940,3/26/2024,Cash
5162,300,1941,3/27/2024,Cash
5163,200,1941,3/27/2024,Debit Card
5164,100,1941,3/27/2024,Cash
5165,300,1941,3/27/2024,Debit Card
5166,200,1941,3/27/2024,Debit Card
5167,300,1942,3/27/2024,Debit Card
5168,300,1942,3/27/2024,Cash
5169,300,1942,3/27/2024,Debit Card
5170,100,1942,3/27/2024,Cash
5171,300,1942,3/27/2024,Debit Card
5172,300,1942,3/27/2024,Debit Card
5173,100,1943,3/27/2024,Cash
5174,200,1943,3/27/2024,Cash
5175,300,1943,3/27/2024,Debit Card
5176,100,1943,3/27/2024,Debit Card
5177,300,1943,3/27/2024,Cash
5178,300,1944,3/27/2024,Cash
5179,200,1944,3/27/2024,Cash
5180,200,1944,3/27/2024,Debit Card
5181,300,1944,3/27/2024,Cash
5182,100,1944,3/27/2024,Cash
5183,300,1944,3/27/2024,Cash
5184,100,1945,3/28/2024,Debit Card
5185,200,1945,3/28/2024,Cash
5186,300,1945,3/28/2024,Debit Card
5187,100,1945,3/28/2024,Debit Card
5188,100,1945,3/28/2024,Debit Card
5189,200,1945,3/28/2024,Cash
5190,200,1946,3/28/2024,Cash
5191,300,1946,3/28/2024,Debit Card
5192,100,1946,3/28/2024,Debit Card
5193,100,1946,3/28/2024,Debit Card
5194,100,1946,3/28/2024,Cash
5195,100,1947,3/29/2024,Cash
5196,200,1947,3/29/2024,Cash
5197,100,1947,3/29/2024,Debit Card
5198,300,1947,3/29/2024,Cash
5199,100,1947,3/29/2024,Debit Card
5200,200,1947,3/29/2024,Debit Card
5201,100,1948,3/30/2024,Cash
5202,100,1948,3/30/2024,Cash
5203,200,1948,3/30/2024,Debit Card
5204,300,1948,3/30/2024,Debit Card
5205,200,1948,3/30/2024,Debit Card
5206,200,1949,3/30/2024,Debit Card
5207,200,1949,3/30/2024,Cash
5208,200,1949,3/30/2024,Debit Card
5209,300,1949,3/30/2024,Debit Card
5210,300,1949,3/30/2024,Debit Card
5211,100,1949,3/30/2024,Cash
5212,200,1950,3/31/2024,Debit Card
5213,300,1950,3/31/2024,Debit Card
5214,300,1950,3/31/2024,Cash
5215,100,1950,3/31/2024,Cash
5216,200,1950,3/31/2024,Cash
5217,100,1950,3/31/2024,Cash
5218,100,1951,4/1/2024,Cash
5219,300,1951,4/1/2024,Cash
5220,200,1951,4/1/2024,Debit Card
5221,100,1951,4/1/2024,Cash
5222,300,1951,4/1/2024,Cash
5223,200,1952,4/3/2024,Cash
5224,100,1952,4/3/2024,Cash
5225,200,1952,4/3/2024,Cash
5226,200,1952,4/3/2024,Cash
5227,300,1952,4/3/2024,Debit Card
5228,200,1952,4/3/2024,Debit Card
5229,100,1953,4/4/2024,Debit Card
5230,100,1953,4/4/2024,Cash
5231,300,1953,4/4/2024,Debit Card
5232,100,1953,4/4/2024,Cash
5233,300,1953,4/4/2024,Debit Card
5234,300,1954,4/4/2024,Debit Card
5235,200,1954,4/4/2024,Cash
5236,100,1954,4/4/2024,Cash
5237,200,1954,4/4/2024,Cash
5238,200,1954,4/4/2024,Debit Card
5239,300,1954,4/4/2024,Debit Card
5240,300,1955,4/5/2024,Debit Card
5241,200,1955,4/5/2024,Debit Card
5242,200,1955,4/5/2024,Debit Card
5243,100,1955,4/5/2024,Cash
5244,100,1955,4/5/2024,Debit Card
5245,100,1955,4/5/2024,Cash
5246,100,1956,4/5/2024,Debit Card
5247,100,1956,4/5/2024,Debit Card
5248,100,1956,4/5/2024,Cash
5249,200,1956,4/5/2024,Debit Card
5250,100,1956,4/5/2024,Cash
5251,300,1957,4/6/2024,Cash
5252,300,1957,4/6/2024,Debit Card
5253,300,1957,4/6/2024,Cash
5254,200,1957,4/6/2024,Cash
5255,200,1957,4/6/2024,Debit Card
5256,300,1957,4/6/2024,Debit Card
5257,200,1958,4/7/2024,Cash
5258,300,1958,4/7/2024,Cash
5259,200,1958,4/7/2024,Debit Card
5260,200,1958,4/7/2024,Debit Card
5261,100,1958,4/7/2024,Cash
5262,100,1959,4/7/2024,Cash
5263,300,1959,4/7/2024,Cash
5264,300,1959,4/7/2024,Cash
5265,300,1959,4/7/2024,Debit Card
5266,300,1959,4/7/2024,Debit Card
5267,300,1959,4/7/2024,Cash
5268,200,1960,4/7/2024,Cash
5269,300,1960,4/7/2024,Cash
5270,100,1960,4/7/2024,Cash
5271,200,1960,4/7/2024,Debit Card
5272,300,1960,4/7/2024,Debit Card
5273,100,1960,4/7/2024,Debit Card
5274,200,1961,4/9/2024,Debit Card
5275,200,1961,4/9/2024,Debit Card
5276,100,1961,4/9/2024,Cash
5277,100,1961,4/9/2024,Debit Card
5278,300,1961,4/9/2024,Debit Card
5279,300,1962,4/10/2024,Debit Card
5280,300,1962,4/10/2024,Cash
5281,100,1962,4/10/2024,Debit Card
5282,200,1962,4/10/2024,Debit Card
5283,200,1962,4/10/2024,Debit Card
5284,200,1962,4/10/2024,Cash
5285,100,1963,4/11/2024,Debit Card
5286,300,1963,4/11/2024,Debit Card
5287,100,1963,4/11/2024,Debit Card
5288,200,1963,4/11/2024,Cash
5289,300,1963,4/11/2024,Debit Card
5290,100,1964,4/11/2024,Cash
5291,200,1964,4/11/2024,Debit Card
5292,200,1964,4/11/2024,Debit Card
5293,200,1964,4/11/2024,Debit Card
5294,200,1964,4/11/2024,Debit Card
5295,300,1964,4/11/2024,Cash
5296,300,1965,4/11/2024,Cash
5297,300,1965,4/11/2024,Debit Card
5298,300,1965,4/11/2024,Debit Card
5299,300,1965,4/11/2024,Debit Card
5300,300,1965,4/11/2024,Debit Card
5301,100,1965,4/11/2024,Cash
5302,200,1966,4/11/2024,Cash
5303,100,1966,4/11/2024,Debit Card
5304,300,1966,4/11/2024,Debit Card
5305,100,1966,4/11/2024,Cash
5306,300,1966,4/11/2024,Cash
5307,100,1967,4/11/2024,Debit Card
5308,200,1967,4/11/2024,Debit Card
5309,100,1967,4/11/2024,Debit Card
5310,200,1967,4/11/2024,Debit Card
5311,100,1967,4/11/2024,Debit Card
5312,200,1967,4/11/2024,Cash
5313,300,1968,4/12/2024,Cash
5314,200,1968,4/12/2024,Cash
5315,300,1968,4/12/2024,Cash
5316,100,1968,4/12/2024,Debit Card
5317,100,1968,4/12/2024,Debit Card
5318,100,1969,4/13/2024,Debit Card
5319,200,1969,4/13/2024,Cash
5320,300,1969,4/13/2024,Debit Card
5321,100,1969,4/13/2024,Cash
5322,300,1969,4/13/2024,Debit Card
5323,300,1969,4/13/2024,Debit Card
5324,100,1970,4/13/2024,Debit Card
5325,100,1970,4/13/2024,Cash
5326,300,1970,4/13/2024,Cash
5327,200,1970,4/13/2024,Debit Card
5328,100,1970,4/13/2024,Debit Card
5329,200,1970,4/13/2024,Debit Card
5330,100,1971,4/13/2024,Cash
5331,100,1971,4/13/2024,Debit Card
5332,100,1971,4/13/2024,Debit Card
5333,300,1971,4/13/2024,Debit Card
5334,300,1971,4/13/2024,Debit Card
5335,300,1972,4/13/2024,Cash
5336,100,1972,4/13/2024,Cash
5337,300,1972,4/13/2024,Debit Card
5338,300,1972,4/13/2024,Cash
5339,100,1972,4/13/2024,Debit Card
5340,200,1972,4/13/2024,Cash
5341,200,1973,4/14/2024,Debit Card
5342,300,1973,4/14/2024,Cash
5343,100,1973,4/14/2024,Cash
5344,200,1973,4/14/2024,Debit Card
5345,200,1973,4/14/2024,Cash
5346,200,1974,4/14/2024,Cash
5347,300,1974,4/14/2024,Debit Card
5348,100,1974,4/14/2024,Debit Card
5349,300,1974,4/14/2024,Cash
5350,300,1974,4/14/2024,Cash
5351,300,1974,4/14/2024,Cash
5352,100,1975,4/14/2024,Cash
5353,100,1975,4/14/2024,Debit Card
5354,300,1975,4/14/2024,Debit Card
5355,300,1975,4/14/2024,Debit Card
5356,100,1975,4/14/2024,Cash
5357,200,1975,4/14/2024,Debit Card
5358,200,1976,4/15/2024,Debit Card
5359,300,1976,4/15/2024,Debit Card
5360,100,1976,4/15/2024,Debit Card
5361,200,1976,4/15/2024,Debit Card
5362,200,1976,4/15/2024,Cash
5363,300,1977,4/15/2024,Cash
5364,100,1977,4/15/2024,Debit Card
5365,300,1977,4/15/2024,Debit Card
5366,200,1977,4/15/2024,Debit Card
5367,200,1977,4/15/2024,Debit Card
5368,300,1977,4/15/2024,Cash
5369,100,1978,4/15/2024,Cash
5370,300,1978,4/15/2024,Debit Card
5371,100,1978,4/15/2024,Cash
5372,100,1978,4/15/2024,Cash
5373,200,1978,4/15/2024,Debit Card
5374,300,1979,4/16/2024,Cash
5375,100,1979,4/16/2024,Debit Card
5376,200,1979,4/16/2024,Debit Card
5377,200,1979,4/16/2024,Debit Card
5378,300,1979,4/16/2024,Cash
5379,200,1979,4/16/2024,Cash
5380,100,1980,4/16/2024,Debit Card
5381,300,1980,4/16/2024,Debit Card
5382,200,1980,4/16/2024,Cash
5383,200,1980,4/16/2024,Debit Card
5384,200,1980,4/16/2024,Debit Card
5385,300,1980,4/16/2024,Cash
5386,100,1981,4/16/2024,Debit Card
5387,200,1981,4/16/2024,Debit Card
5388,200,1981,4/16/2024,Cash
5389,200,1981,4/16/2024,Debit Card
5390,300,1981,4/16/2024,Debit Card
5391,200,1982,4/17/2024,Cash
5392,200,1982,4/17/2024,Cash
5393,100,1982,4/17/2024,Cash
5394,300,1982,4/17/2024,Cash
5395,300,1982,4/17/2024,Cash
5396,300,1982,4/17/2024,Cash
5397,100,1983,4/18/2024,Debit Card
5398,300,1983,4/18/2024,Debit Card
5399,300,1983,4/18/2024,Cash
5400,300,1983,4/18/2024,Cash
5401,300,1983,4/18/2024,Debit Card
5402,300,1984,4/20/2024,Debit Card
5403,200,1984,4/20/2024,Debit Card
5404,100,1984,4/20/2024,Debit Card
5405,200,1984,4/20/2024,Debit Card
5406,100,1984,4/20/2024,Cash
5407,300,1984,4/20/2024,Debit Card
5408,300,1985,4/20/2024,Cash
5409,300,1985,4/20/2024,Debit Card
5410,200,1985,4/20/2024,Cash
5411,200,1985,4/20/2024,Cash
5412,200,1985,4/20/2024,Debit Card
5413,200,1985,4/20/2024,Cash
5414,300,1986,4/21/2024,Debit Card
5415,200,1986,4/21/2024,Cash
5416,100,1986,4/21/2024,Debit Card
5417,100,1986,4/21/2024,Debit Card
5418,100,1986,4/21/2024,Cash
5419,200,1987,4/21/2024,Debit Card
5420,200,1987,4/21/2024,Debit Card
5421,100,1987,4/21/2024,Debit Card
5422,200,1987,4/21/2024,Debit Card
5423,200,1987,4/21/2024,Debit Card
5424,100,1987,4/21/2024,Debit Card
5425,200,1988,4/22/2024,Debit Card
5426,300,1988,4/22/2024,Cash
5427,200,1988,4/22/2024,Cash
5428,300,1988,4/22/2024,Cash
5429,300,1988,4/22/2024,Debit Card
5430,300,1989,4/22/2024,Debit Card
5431,300,1989,4/22/2024,Cash
5432,300,1989,4/22/2024,Cash
5433,100,1989,4/22/2024,Cash
5434,200,1989,4/22/2024,Cash
5435,200,1989,4/22/2024,Debit Card
5436,100,1990,4/22/2024,Cash
5437,100,1990,4/22/2024,Debit Card
5438,300,1990,4/22/2024,Cash
5439,200,1990,4/22/2024,Debit Card
5440,100,1990,4/22/2024,Debit Card
5441,300,1990,4/22/2024,Cash
5442,200,1991,4/23/2024,Cash
5443,100,1991,4/23/2024,Debit Card
5444,100,1991,4/23/2024,Cash
5445,200,1991,4/23/2024,Debit Card
5446,200,1991,4/23/2024,Cash
5447,100,1992,4/23/2024,Debit Card
5448,200,1992,4/23/2024,Debit Card
5449,100,1992,4/23/2024,Cash
5450,100,1992,4/23/2024,Debit Card
5451,200,1992,4/23/2024,Debit Card
5452,100,1992,4/23/2024,Cash
5453,200,1993,4/24/2024,Cash
5454,100,1993,4/24/2024,Cash
5455,300,1993,4/24/2024,Debit Card
5456,100,1993,4/24/2024,Debit Card
5457,100,1993,4/24/2024,Cash
5458,100,1994,4/24/2024,Debit Card
5459,300,1994,4/24/2024,Debit Card
5460,100,1994,4/24/2024,Cash
5461,300,1994,4/24/2024,Debit Card
5462,200,1994,4/24/2024,Cash
5463,300,1994,4/24/2024,Debit Card
5464,100,1995,4/25/2024,Cash
5465,300,1995,4/25/2024,Cash
5466,200,1995,4/25/2024,Cash
5467,100,1995,4/25/2024,Cash
5468,100,1995,4/25/2024,Cash
5469,300,1995,4/25/2024,Debit Card
5470,200,1996,4/25/2024,Cash
5471,300,1996,4/25/2024,Cash
5472,300,1996,4/25/2024,Cash
5473,300,1996,4/25/2024,Cash
5474,200,1996,4/25/2024,Cash
5475,100,1997,4/26/2024,Cash
5476,300,1997,4/26/2024,Debit Card
5477,100,1997,4/26/2024,Debit Card
5478,100,1997,4/26/2024,Cash
5479,300,1997,4/26/2024,Cash
5480,300,1997,4/26/2024,Debit Card
5481,200,1998,4/27/2024,Debit Card
5482,200,1998,4/27/2024,Cash
5483,300,1998,4/27/2024,Debit Card
5484,200,1998,4/27/2024,Cash
5485,300,1998,4/27/2024,Debit Card
5486,300,1999,4/28/2024,Cash
5487,300,1999,4/28/2024,Debit Card
5488,100,1999,4/28/2024,Cash
5489,200,1999,4/28/2024,Debit Card
5490,200,1999,4/28/2024,Debit Card
5491,200,1999,4/28/2024,Debit Card
5492,100,2000,4/29/2024,Debit Card
5493,100,2000,4/29/2024,Debit Card
5494,100,2000,4/29/2024,Debit Card
5495,100,2000,4/29/2024,Debit Card
5496,300,2000,4/29/2024,Debit Card
